game,away,home,away-score,home-score,date,attendance
380413102,BAL,BOS,3.0,7.0,2018-04-13,"32,610"
380413106,NYY,DET,8.0,6.0,2018-04-13,"21,363"
380413105,TOR,CLE,8.0,4.0,2018-04-13,"25,592"
380413105,TOR,CLE,8.0,4.0,2018-04-13,"25,592"
380414130,PHI,TB,9.0,4.0,2018-04-14,"20,934"
380414102,BAL,BOS,3.0,10.0,2018-04-14,"33,584"
380414102,BAL,BOS,3.0,10.0,2018-04-14,"33,584"
380414130,PHI,TB,9.0,4.0,2018-04-14,"20,934"
380415102,BAL,BOS,1.0,3.0,2018-04-15,"32,489"
380415130,PHI,TB,10.0,4.0,2018-04-15,"19,841"
380415102,BAL,BOS,1.0,3.0,2018-04-15,"32,489"
380415130,PHI,TB,10.0,4.0,2018-04-15,"19,841"
380416110,MIA,NYY,1.0,12.0,2018-04-16,"32,525"
380416130,TEX,TB,4.0,8.0,2018-04-16,"9,363"
380416130,TEX,TB,4.0,8.0,2018-04-16,"9,363"
380416110,MIA,NYY,1.0,12.0,2018-04-16,"32,525"
380417110,MIA,NYY,9.0,1.0,2018-04-17,"34,005"
380417110,MIA,NYY,9.0,1.0,2018-04-17,"34,005"
380417106,BAL,DET,2.0,4.0,2018-04-17,"15,530"
380417314,KC,TOR,4.0,5.0,2018-04-17,"18,645"
380417130,TEX,TB,7.0,2.0,2018-04-17,"8,972"
380417106,BAL,DET,2.0,4.0,2018-04-17,"15,530"
380417130,TEX,TB,7.0,2.0,2018-04-17,"8,972"
380417314,KC,TOR,4.0,5.0,2018-04-17,"18,645"
380417214,KC,TOR,3.0,11.0,2018-04-17,
380417214,KC,TOR,3.0,11.0,2018-04-17,
380418130,TEX,TB,2.0,4.0,2018-04-18,"8,657"
380418114,KC,TOR,5.0,15.0,2018-04-18,"28,803"
380418106,BAL,DET,5.0,6.0,2018-04-18,"15,178"
380417103,BOS,LAA,10.0,1.0,2018-04-18,"44,822"
380418130,TEX,TB,2.0,4.0,2018-04-18,"8,657"
380417103,BOS,LAA,10.0,1.0,2018-04-18,"44,822"
380418106,BAL,DET,5.0,6.0,2018-04-18,"15,178"
380418114,KC,TOR,5.0,15.0,2018-04-18,"28,803"
380419110,TOR,NYY,3.0,4.0,2018-04-19,"36,665"
380419106,BAL,DET,8.0,13.0,2018-04-19,"15,916"
380418103,BOS,LAA,9.0,0.0,2018-04-19,"34,508"
380418103,BOS,LAA,9.0,0.0,2018-04-19,"34,508"
380419110,TOR,NYY,3.0,4.0,2018-04-19,"36,665"
380419106,BAL,DET,8.0,13.0,2018-04-19,"15,916"
380420101,CLE,BAL,1.0,3.0,2018-04-20,"20,004"
380420101,CLE,BAL,1.0,3.0,2018-04-20,"20,004"
380420130,MIN,TB,7.0,8.0,2018-04-20,"9,786"
380420110,TOR,NYY,8.0,5.0,2018-04-20,"39,197"
380420130,MIN,TB,7.0,8.0,2018-04-20,"9,786"
380419103,BOS,LAA,8.0,2.0,2018-04-20,"36,253"
380419103,BOS,LAA,8.0,2.0,2018-04-20,"36,253"
380420110,TOR,NYY,8.0,5.0,2018-04-20,"39,197"
380420111,BOS,OAK,7.0,3.0,2018-04-21,"23,473"
380421110,TOR,NYY,1.0,9.0,2018-04-21,"40,986"
380421101,CLE,BAL,4.0,0.0,2018-04-21,"29,187"
380420111,BOS,OAK,7.0,3.0,2018-04-21,"23,473"
380421110,TOR,NYY,1.0,9.0,2018-04-21,"40,986"
380421101,CLE,BAL,4.0,0.0,2018-04-21,"29,187"
380421130,MIN,TB,1.0,10.0,2018-04-21,"10,106"
380421130,MIN,TB,1.0,10.0,2018-04-21,"10,106"
380422110,TOR,NYY,1.0,5.0,2018-04-22,"43,628"
380422111,BOS,OAK,1.0,4.0,2018-04-22,"29,804"
380422130,MIN,TB,6.0,8.0,2018-04-22,"12,515"
380422101,CLE,BAL,7.0,3.0,2018-04-22,"27,394"
380421111,BOS,OAK,0.0,3.0,2018-04-22,"25,746"
380421111,BOS,OAK,0.0,3.0,2018-04-22,"25,746"
380422130,MIN,TB,6.0,8.0,2018-04-22,"12,515"
380422110,TOR,NYY,1.0,5.0,2018-04-22,"43,628"
380422101,CLE,BAL,7.0,3.0,2018-04-22,"27,394"
380422111,BOS,OAK,1.0,4.0,2018-04-22,"29,804"
380423110,MIN,NYY,1.0,14.0,2018-04-23,"39,249"
380423101,CLE,BAL,2.0,1.0,2018-04-23,"10,614"
380423101,CLE,BAL,2.0,1.0,2018-04-23,"10,614"
380423110,MIN,NYY,1.0,14.0,2018-04-23,"39,249"
380424114,BOS,TOR,3.0,4.0,2018-04-24,"20,070"
380424110,MIN,NYY,3.0,8.0,2018-04-24,"39,025"
380424114,BOS,TOR,3.0,4.0,2018-04-24,"20,070"
380424110,MIN,NYY,3.0,8.0,2018-04-24,"39,025"
380425114,BOS,TOR,4.0,3.0,2018-04-25,"18,914"
380425101,TB,BAL,8.0,4.0,2018-04-25,"8,730"
380425110,MIN,NYY,4.0,7.0,2018-04-25,"39,243"
380425114,BOS,TOR,4.0,3.0,2018-04-25,"18,914"
380425101,TB,BAL,8.0,4.0,2018-04-25,"8,730"
380425110,MIN,NYY,4.0,7.0,2018-04-25,"39,243"
380426110,MIN,NYY,3.0,4.0,2018-04-26,"40,758"
380426114,BOS,TOR,5.0,4.0,2018-04-26,"23,571"
380426101,TB,BAL,9.0,5.0,2018-04-26,"9,596"
380426114,BOS,TOR,5.0,4.0,2018-04-26,"23,571"
380426101,TB,BAL,9.0,5.0,2018-04-26,"9,596"
380426110,MIN,NYY,3.0,4.0,2018-04-26,"40,758"
380427102,TB,BOS,4.0,3.0,2018-04-27,"32,620"
380427114,TEX,TOR,6.0,4.0,2018-04-27,"26,312"
380427101,DET,BAL,0.0,6.0,2018-04-27,"14,223"
380427102,TB,BOS,4.0,3.0,2018-04-27,"32,620"
380427101,DET,BAL,0.0,6.0,2018-04-27,"14,223"
380427114,TEX,TOR,6.0,4.0,2018-04-27,"26,312"
380428114,TEX,TOR,7.0,4.0,2018-04-28,"39,176"
380428102,TB,BOS,12.0,6.0,2018-04-28,"35,795"
380427103,NYY,LAA,4.0,3.0,2018-04-28,"40,416"
380427103,NYY,LAA,4.0,3.0,2018-04-28,"40,416"
380428102,TB,BOS,12.0,6.0,2018-04-28,"35,795"
380428114,TEX,TOR,7.0,4.0,2018-04-28,"39,176"
380428101,DET,BAL,9.0,5.0,2018-04-28,"20,896"
380428101,DET,BAL,9.0,5.0,2018-04-28,"20,896"
380429114,TEX,TOR,2.0,7.0,2018-04-29,"31,669"
380429101,DET,BAL,3.0,5.0,2018-04-29,"28,089"
380429102,TB,BOS,3.0,4.0,2018-04-29,"32,888"
380428103,NYY,LAA,11.0,1.0,2018-04-29,"44,649"
380429101,DET,BAL,3.0,5.0,2018-04-29,"28,089"
380429102,TB,BOS,3.0,4.0,2018-04-29,"32,888"
380429114,TEX,TOR,2.0,7.0,2018-04-29,"31,669"
380428103,NYY,LAA,11.0,1.0,2018-04-29,"44,649"
380430106,TB,DET,3.0,2.0,2018-04-30,"19,398"
380430102,KC,BOS,6.0,10.0,2018-04-30,"31,314"
380429103,NYY,LAA,2.0,1.0,2018-04-30,"44,593"
380430102,KC,BOS,6.0,10.0,2018-04-30,"31,314"
380430106,TB,DET,3.0,2.0,2018-04-30,"19,398"
380429103,NYY,LAA,2.0,1.0,2018-04-30,"44,593"
380501102,KC,BOS,7.0,6.0,2018-05-01,"34,466"
380430109,TOR,MIN,7.0,5.0,2018-05-01,"16,456"
380501106,TB,DET,1.0,2.0,2018-05-01,"17,255"
380501106,TB,DET,1.0,2.0,2018-05-01,"17,255"
380501102,KC,BOS,7.0,6.0,2018-05-01,"34,466"
380430118,NYY,HOU,1.0,2.0,2018-05-01,"30,061"
380430109,TOR,MIN,7.0,5.0,2018-05-01,"16,456"
380430118,NYY,HOU,1.0,2.0,2018-05-01,"30,061"
380501109,TOR,MIN,7.0,4.0,2018-05-02,"16,245"
380502102,KC,BOS,4.0,5.0,2018-05-02,"32,267"
380501118,NYY,HOU,4.0,0.0,2018-05-02,"34,386"
380501103,BAL,LAA,2.0,3.0,2018-05-02,"32,345"
380502102,KC,BOS,4.0,5.0,2018-05-02,"32,267"
380501103,BAL,LAA,2.0,3.0,2018-05-02,"32,345"
380502109,TOR,MIN,0.0,4.0,2018-05-02,"16,420"
380502109,TOR,MIN,0.0,4.0,2018-05-02,"16,420"
380502106,TB,DET,2.0,3.0,2018-05-02,"20,866"
380501109,TOR,MIN,7.0,4.0,2018-05-02,"16,245"
380501118,NYY,HOU,4.0,0.0,2018-05-02,"34,386"
380502106,TB,DET,2.0,3.0,2018-05-02,"20,866"
380503205,TOR,CLE,13.0,11.0,2018-05-03,
380503118,NYY,HOU,6.0,5.0,2018-05-03,"34,838"
380502118,NYY,HOU,4.0,0.0,2018-05-03,"31,617"
380503118,NYY,HOU,6.0,5.0,2018-05-03,"34,838"
380503205,TOR,CLE,13.0,11.0,2018-05-03,
380502103,BAL,LAA,7.0,10.0,2018-05-03,"32,156"
380502118,NYY,HOU,4.0,0.0,2018-05-03,"31,617"
380502103,BAL,LAA,7.0,10.0,2018-05-03,"32,156"
380504110,CLE,NYY,6.0,7.0,2018-05-04,"46,869"
380503305,TOR,CLE,4.0,13.0,2018-05-04,"19,008"
380503113,BOS,TEX,5.0,11.0,2018-05-04,"22,348"
380504130,TOR,TB,2.0,6.0,2018-05-04,"11,117"
380503103,BAL,LAA,3.0,12.0,2018-05-04,"35,879"
380503113,BOS,TEX,5.0,11.0,2018-05-04,"22,348"
380503103,BAL,LAA,3.0,12.0,2018-05-04,"35,879"
380504110,CLE,NYY,6.0,7.0,2018-05-04,"46,869"
380504130,TOR,TB,2.0,6.0,2018-05-04,"11,117"
380503305,TOR,CLE,4.0,13.0,2018-05-04,"19,008"
380505110,CLE,NYY,2.0,5.0,2018-05-05,"43,075"
380505130,TOR,TB,3.0,5.0,2018-05-05,"16,297"
380504111,BAL,OAK,4.0,6.0,2018-05-05,"12,723"
380504113,BOS,TEX,5.0,1.0,2018-05-05,"31,404"
380505110,CLE,NYY,2.0,5.0,2018-05-05,"43,075"
380504113,BOS,TEX,5.0,1.0,2018-05-05,"31,404"
380504111,BAL,OAK,4.0,6.0,2018-05-05,"12,723"
380505130,TOR,TB,3.0,5.0,2018-05-05,"16,297"
380506130,TOR,TB,2.0,1.0,2018-05-06,"14,032"
380505113,BOS,TEX,6.0,5.0,2018-05-06,"35,728"
380506110,CLE,NYY,4.0,7.0,2018-05-06,"40,107"
380505111,BAL,OAK,0.0,2.0,2018-05-06,"24,612"
380505113,BOS,TEX,6.0,5.0,2018-05-06,"35,728"
380506111,BAL,OAK,1.0,2.0,2018-05-06,"17,112"
380505111,BAL,OAK,0.0,2.0,2018-05-06,"24,612"
380506111,BAL,OAK,1.0,2.0,2018-05-06,"17,112"
380506113,BOS,TEX,6.0,1.0,2018-05-06,"28,360"
380506130,TOR,TB,2.0,1.0,2018-05-06,"14,032"
380506110,CLE,NYY,4.0,7.0,2018-05-06,"40,107"
380506113,BOS,TEX,6.0,1.0,2018-05-06,"28,360"
380508114,SEA,TOR,5.0,0.0,2018-05-08,"20,513"
380508110,BOS,NYY,2.0,3.0,2018-05-08,"45,773"
380508101,KC,BAL,15.0,7.0,2018-05-08,"10,863"
380508130,ATL,TB,1.0,0.0,2018-05-08,"15,382"
380508114,SEA,TOR,5.0,0.0,2018-05-08,"20,513"
380508110,BOS,NYY,2.0,3.0,2018-05-08,"45,773"
380508101,KC,BAL,15.0,7.0,2018-05-08,"10,863"
380508130,ATL,TB,1.0,0.0,2018-05-08,"15,382"
380509101,KC,BAL,3.0,5.0,2018-05-09,"14,375"
380509114,SEA,TOR,2.0,5.0,2018-05-09,"20,290"
380509130,ATL,TB,5.0,2.0,2018-05-09,"12,082"
380509114,SEA,TOR,2.0,5.0,2018-05-09,"20,290"
380509110,BOS,NYY,6.0,9.0,2018-05-09,"47,088"
380509130,ATL,TB,5.0,2.0,2018-05-09,"12,082"
380509110,BOS,NYY,6.0,9.0,2018-05-09,"47,088"
380509101,KC,BAL,3.0,5.0,2018-05-09,"14,375"
380510114,SEA,TOR,9.0,3.0,2018-05-10,"22,315"
380510101,KC,BAL,6.0,11.0,2018-05-10,"17,842"
380510101,KC,BAL,6.0,11.0,2018-05-10,"17,842"
380510110,BOS,NYY,5.0,4.0,2018-05-10,"46,899"
380510110,BOS,NYY,5.0,4.0,2018-05-10,"46,899"
380510114,SEA,TOR,9.0,3.0,2018-05-10,"22,315"
380511114,BOS,TOR,3.0,5.0,2018-05-11,"28,695"
380511110,OAK,NYY,10.0,5.0,2018-05-11,"43,093"
380511101,TB,BAL,4.0,9.0,2018-05-11,"28,170"
380511114,BOS,TOR,3.0,5.0,2018-05-11,"28,695"
380511110,OAK,NYY,10.0,5.0,2018-05-11,"43,093"
380511101,TB,BAL,4.0,9.0,2018-05-11,"28,170"
380512110,OAK,NYY,6.0,7.0,2018-05-12,"41,859"
380512114,BOS,TOR,5.0,2.0,2018-05-12,"37,588"
380512301,TB,BAL,10.0,3.0,2018-05-12,"24,534"
380512301,TB,BAL,10.0,3.0,2018-05-12,"24,534"
380512110,OAK,NYY,6.0,7.0,2018-05-12,"41,859"
380512201,TB,BAL,3.0,6.0,2018-05-12,
380512201,TB,BAL,3.0,6.0,2018-05-12,
380512114,BOS,TOR,5.0,2.0,2018-05-12,"37,588"
380513101,TB,BAL,1.0,17.0,2018-05-13,"25,257"
380513110,OAK,NYY,2.0,6.0,2018-05-13,"40,538"
380513114,BOS,TOR,5.0,3.0,2018-05-13,"37,888"
380513114,BOS,TOR,5.0,3.0,2018-05-13,"37,888"
380513110,OAK,NYY,2.0,6.0,2018-05-13,"40,538"
380513101,TB,BAL,1.0,17.0,2018-05-13,"25,257"
380514107,TB,KC,2.0,1.0,2018-05-14,"14,174"
380514102,OAK,BOS,6.0,5.0,2018-05-14,"35,249"
380514102,OAK,BOS,6.0,5.0,2018-05-14,"35,249"
380514107,TB,KC,2.0,1.0,2018-05-14,"14,174"
380515120,NYY,WSH,3.0,5.0,2018-05-15,"41,567"
380515121,TOR,NYM,2.0,12.0,2018-05-15,"28,967"
380515120,NYY,WSH,3.0,5.0,2018-05-15,"41,567"
380515102,OAK,BOS,5.0,3.0,2018-05-15,"34,906"
380515120,NYY,WSH,3.0,5.0,2018-05-15,"41,567"
380515102,OAK,BOS,5.0,3.0,2018-05-15,"34,906"
380515121,TOR,NYM,2.0,12.0,2018-05-15,"28,967"
380515120,NYY,WSH,3.0,5.0,2018-05-15,"41,567"
380516121,TOR,NYM,12.0,1.0,2018-05-16,"28,400"
380516107,TB,KC,5.0,3.0,2018-05-16,"19,611"
380516102,OAK,BOS,4.0,6.0,2018-05-16,"34,947"
380516101,PHI,BAL,4.0,1.0,2018-05-16,"29,706"
380515107,TB,KC,6.0,5.0,2018-05-16,"21,500"
380516102,OAK,BOS,4.0,6.0,2018-05-16,"34,947"
380516107,TB,KC,5.0,3.0,2018-05-16,"19,611"
380516121,TOR,NYM,12.0,1.0,2018-05-16,"28,400"
380516101,PHI,BAL,4.0,1.0,2018-05-16,"29,706"
380515107,TB,KC,6.0,5.0,2018-05-16,"21,500"
380517102,BAL,BOS,2.0,6.0,2018-05-17,"36,615"
380517114,OAK,TOR,10.0,5.0,2018-05-17,"22,893"
380517102,BAL,BOS,2.0,6.0,2018-05-17,"36,615"
380517114,OAK,TOR,10.0,5.0,2018-05-17,"22,893"
380518102,BAL,BOS,7.0,4.0,2018-05-18,"34,935"
380517103,TB,LAA,7.0,1.0,2018-05-18,"30,487"
380518114,OAK,TOR,3.0,1.0,2018-05-18,"21,703"
380518102,BAL,BOS,7.0,4.0,2018-05-18,"34,935"
380517103,TB,LAA,7.0,1.0,2018-05-18,"30,487"
380518114,OAK,TOR,3.0,1.0,2018-05-18,"21,703"
380518103,TB,LAA,8.0,3.0,2018-05-19,"40,067"
380518107,NYY,KC,2.0,5.0,2018-05-19,"26,433"
380519107,NYY,KC,8.0,3.0,2018-05-19,"33,684"
380518107,NYY,KC,2.0,5.0,2018-05-19,"26,433"
380518103,TB,LAA,8.0,3.0,2018-05-19,"40,067"
380519102,BAL,BOS,3.0,6.0,2018-05-19,"34,195"
380519114,OAK,TOR,5.0,4.0,2018-05-19,"35,786"
380519107,NYY,KC,8.0,3.0,2018-05-19,"33,684"
380519114,OAK,TOR,5.0,4.0,2018-05-19,"35,786"
380519102,BAL,BOS,3.0,6.0,2018-05-19,"34,195"
380519103,TB,LAA,5.0,3.0,2018-05-20,"37,232"
380520102,BAL,BOS,0.0,5.0,2018-05-20,"35,550"
380520114,OAK,TOR,9.0,2.0,2018-05-20,"30,676"
380520107,NYY,KC,10.0,1.0,2018-05-20,"24,121"
380520103,TB,LAA,2.0,5.0,2018-05-20,"38,560"
380519103,TB,LAA,5.0,3.0,2018-05-20,"37,232"
380520102,BAL,BOS,0.0,5.0,2018-05-20,"35,550"
380520114,OAK,TOR,9.0,2.0,2018-05-20,"30,676"
380520107,NYY,KC,10.0,1.0,2018-05-20,"24,121"
380520103,TB,LAA,2.0,5.0,2018-05-20,"38,560"
380521113,NYY,TEX,10.0,5.0,2018-05-22,"29,553"
380522130,BOS,TB,4.0,2.0,2018-05-22,"10,642"
380522114,LAA,TOR,3.0,5.0,2018-05-22,"21,480"
380521104,BAL,CHW,3.0,2.0,2018-05-22,"11,628"
380521113,NYY,TEX,10.0,5.0,2018-05-22,"29,553"
380522114,LAA,TOR,3.0,5.0,2018-05-22,"21,480"
380522130,BOS,TB,4.0,2.0,2018-05-22,"10,642"
380521104,BAL,CHW,3.0,2.0,2018-05-22,"11,628"
380523130,BOS,TB,4.0,1.0,2018-05-23,"10,194"
380523114,LAA,TOR,5.0,4.0,2018-05-23,"25,504"
380523113,NYY,TEX,10.0,12.0,2018-05-23,"31,304"
380522104,BAL,CHW,2.0,3.0,2018-05-23,"12,590"
380522113,NYY,TEX,4.0,6.0,2018-05-23,"30,325"
380523130,BOS,TB,4.0,1.0,2018-05-23,"10,194"
380523114,LAA,TOR,5.0,4.0,2018-05-23,"25,504"
380523113,NYY,TEX,10.0,12.0,2018-05-23,"31,304"
380522104,BAL,CHW,2.0,3.0,2018-05-23,"12,590"
380522113,NYY,TEX,4.0,6.0,2018-05-23,"30,325"
380524114,LAA,TOR,8.0,1.0,2018-05-24,"43,344"
380523104,BAL,CHW,1.0,11.0,2018-05-24,"17,056"
380523104,BAL,CHW,1.0,11.0,2018-05-24,"17,056"
380524130,BOS,TB,3.0,6.0,2018-05-24,"12,468"
380524130,BOS,TB,3.0,6.0,2018-05-24,"12,468"
380524104,BAL,CHW,9.0,3.0,2018-05-24,"19,147"
380524104,BAL,CHW,9.0,3.0,2018-05-24,"19,147"
380524114,LAA,TOR,8.0,1.0,2018-05-24,"43,344"
380525102,ATL,BOS,2.0,6.0,2018-05-25,"37,008"
380525102,ATL,BOS,2.0,6.0,2018-05-25,"37,008"
380525130,BAL,TB,2.0,0.0,2018-05-25,"11,354"
380525110,LAA,NYY,1.0,2.0,2018-05-25,"46,056"
380525130,BAL,TB,2.0,0.0,2018-05-25,"11,354"
380525122,TOR,PHI,6.0,5.0,2018-05-25,"21,374"
380525122,TOR,PHI,6.0,5.0,2018-05-25,"21,374"
380525110,LAA,NYY,1.0,2.0,2018-05-25,"46,056"
380526102,ATL,BOS,6.0,8.0,2018-05-26,"36,510"
380526102,ATL,BOS,6.0,8.0,2018-05-26,"36,510"
380526122,TOR,PHI,1.0,2.0,2018-05-26,"26,788"
380526110,LAA,NYY,11.0,4.0,2018-05-26,"44,565"
380526130,BAL,TB,1.0,5.0,2018-05-26,"14,744"
380526122,TOR,PHI,1.0,2.0,2018-05-26,"26,788"
380526110,LAA,NYY,11.0,4.0,2018-05-26,"44,565"
380526130,BAL,TB,1.0,5.0,2018-05-26,"14,744"
380527122,TOR,PHI,5.0,3.0,2018-05-27,"24,182"
380527102,ATL,BOS,7.0,1.0,2018-05-27,"36,543"
380527122,TOR,PHI,5.0,3.0,2018-05-27,"24,182"
380527130,BAL,TB,3.0,8.0,2018-05-27,"13,311"
380527110,LAA,NYY,1.0,3.0,2018-05-27,"46,109"
380527110,LAA,NYY,1.0,3.0,2018-05-27,"46,109"
380527130,BAL,TB,3.0,8.0,2018-05-27,"13,311"
380527102,ATL,BOS,7.0,1.0,2018-05-27,"36,543"
380528111,TB,OAK,1.0,0.0,2018-05-28,"10,881"
380528102,TOR,BOS,3.0,8.0,2018-05-28,"34,700"
380528101,WSH,BAL,6.0,0.0,2018-05-28,"36,139"
380528110,HOU,NYY,5.0,1.0,2018-05-28,"46,583"
380528101,WSH,BAL,6.0,0.0,2018-05-28,"36,139"
380528110,HOU,NYY,5.0,1.0,2018-05-28,"46,583"
380528111,TB,OAK,1.0,0.0,2018-05-28,"10,881"
380528102,TOR,BOS,3.0,8.0,2018-05-28,"34,700"
380529101,WSH,BAL,3.0,2.0,2018-05-29,"13,935"
380529110,HOU,NYY,5.0,6.0,2018-05-29,"45,458"
380529102,TOR,BOS,3.0,8.0,2018-05-29,"33,380"
380529102,TOR,BOS,3.0,8.0,2018-05-29,"33,380"
380529110,HOU,NYY,5.0,6.0,2018-05-29,"45,458"
380529101,WSH,BAL,3.0,2.0,2018-05-29,"13,935"
380530101,WSH,BAL,2.0,0.0,2018-05-30,"20,370"
380529111,TB,OAK,4.0,3.0,2018-05-30,"7,521"
380530102,TOR,BOS,4.0,6.0,2018-05-30,"33,451"
380530110,HOU,NYY,3.0,5.0,2018-05-30,"45,229"
380530101,WSH,BAL,2.0,0.0,2018-05-30,"20,370"
380529111,TB,OAK,4.0,3.0,2018-05-30,"7,521"
380530102,TOR,BOS,4.0,6.0,2018-05-30,"33,451"
380530110,HOU,NYY,3.0,5.0,2018-05-30,"45,229"
380530111,TB,OAK,6.0,0.0,2018-05-31,"6,705"
380530111,TB,OAK,6.0,0.0,2018-05-31,"6,705"
380531111,TB,OAK,3.0,7.0,2018-05-31,"12,070"
380531111,TB,OAK,3.0,7.0,2018-05-31,"12,070"
380531118,BOS,HOU,2.0,4.0,2018-06-01,"30,658"
380601106,TOR,DET,2.0,5.0,2018-06-01,"22,192"
380601101,NYY,BAL,4.0,1.0,2018-06-01,"26,500"
380601101,NYY,BAL,4.0,1.0,2018-06-01,"26,500"
380531118,BOS,HOU,2.0,4.0,2018-06-01,"30,658"
380601106,TOR,DET,2.0,5.0,2018-06-01,"22,192"
380602106,TOR,DET,4.0,7.0,2018-06-02,"34,674"
380602101,NYY,BAL,8.0,5.0,2018-06-02,"32,823"
380602118,BOS,HOU,5.0,4.0,2018-06-02,"38,640"
380601112,TB,SEA,3.0,4.0,2018-06-02,"22,636"
380601118,BOS,HOU,3.0,7.0,2018-06-02,"37,244"
380601118,BOS,HOU,3.0,7.0,2018-06-02,"37,244"
380601112,TB,SEA,3.0,4.0,2018-06-02,"22,636"
380602101,NYY,BAL,8.0,5.0,2018-06-02,"32,823"
380602106,TOR,DET,4.0,7.0,2018-06-02,"34,674"
380602118,BOS,HOU,5.0,4.0,2018-06-02,"38,640"
380602112,TB,SEA,1.0,3.0,2018-06-03,"28,599"
380602112,TB,SEA,1.0,3.0,2018-06-03,"28,599"
380603106,TOR,DET,8.0,4.0,2018-06-03,"24,658"
380603112,TB,SEA,1.0,2.0,2018-06-03,"26,567"
380603118,BOS,HOU,9.0,3.0,2018-06-03,"33,431"
380603118,BOS,HOU,9.0,3.0,2018-06-03,"33,431"
380603112,TB,SEA,1.0,2.0,2018-06-03,"26,567"
380603106,TOR,DET,8.0,4.0,2018-06-03,"24,658"
380604310,NYY,DET,2.0,4.0,2018-06-04,"24,165"
380604210,NYY,DET,7.0,4.0,2018-06-04,"28,016"
380604310,NYY,DET,2.0,4.0,2018-06-04,"24,165"
380604210,NYY,DET,7.0,4.0,2018-06-04,"28,016"
380605102,DET,BOS,0.0,6.0,2018-06-05,"34,762"
380605114,NYY,TOR,7.0,2.0,2018-06-05,"29,308"
380605120,TB,WSH,2.0,4.0,2018-06-05,"32,165"
380605102,DET,BOS,0.0,6.0,2018-06-05,"34,762"
380605120,TB,WSH,2.0,4.0,2018-06-05,"32,165"
380605114,NYY,TOR,7.0,2.0,2018-06-05,"29,308"
380605121,BAL,NYM,2.0,1.0,2018-06-05,"25,342"
380605121,BAL,NYM,2.0,1.0,2018-06-05,"25,342"
380606121,BAL,NYM,1.0,0.0,2018-06-06,"30,366"
380606102,DET,BOS,1.0,7.0,2018-06-06,"35,182"
380606114,NYY,TOR,3.0,0.0,2018-06-06,"27,838"
380606120,TB,WSH,2.0,11.0,2018-06-06,"33,106"
380606102,DET,BOS,1.0,7.0,2018-06-06,"35,182"
380606114,NYY,TOR,3.0,0.0,2018-06-06,"27,838"
380606121,BAL,NYM,1.0,0.0,2018-06-06,"30,366"
380606120,TB,WSH,2.0,11.0,2018-06-06,"33,106"
380607114,BAL,TOR,4.0,5.0,2018-06-07,"24,494"
380607102,DET,BOS,7.0,2.0,2018-06-07,"36,556"
380607130,SEA,TB,5.0,4.0,2018-06-07,"10,342"
380607114,BAL,TOR,4.0,5.0,2018-06-07,"24,494"
380607102,DET,BOS,7.0,2.0,2018-06-07,"36,556"
380607130,SEA,TB,5.0,4.0,2018-06-07,"10,342"
380608114,BAL,TOR,1.0,5.0,2018-06-08,"28,863"
380608130,SEA,TB,4.0,3.0,2018-06-08,"12,435"
380608121,NYY,NYM,4.0,1.0,2018-06-08,"42,961"
380608114,BAL,TOR,1.0,5.0,2018-06-08,"28,863"
380608102,CHW,BOS,1.0,0.0,2018-06-08,"36,593"
380608130,SEA,TB,4.0,3.0,2018-06-08,"12,435"
380608102,CHW,BOS,1.0,0.0,2018-06-08,"36,593"
380608121,NYY,NYM,4.0,1.0,2018-06-08,"42,961"
380609114,BAL,TOR,3.0,4.0,2018-06-09,"34,643"
380609121,NYY,NYM,4.0,3.0,2018-06-09,"43,603"
380609130,SEA,TB,3.0,7.0,2018-06-09,"12,258"
380609114,BAL,TOR,3.0,4.0,2018-06-09,"34,643"
380609102,CHW,BOS,2.0,4.0,2018-06-09,"36,675"
380609121,NYY,NYM,4.0,3.0,2018-06-09,"43,603"
380609130,SEA,TB,3.0,7.0,2018-06-09,"12,258"
380609102,CHW,BOS,2.0,4.0,2018-06-09,"36,675"
380610114,BAL,TOR,3.0,13.0,2018-06-10,"33,485"
380610130,SEA,TB,5.0,4.0,2018-06-10,"10,512"
380610114,BAL,TOR,3.0,13.0,2018-06-10,"33,485"
380610130,SEA,TB,5.0,4.0,2018-06-10,"10,512"
380610102,CHW,BOS,5.0,2.0,2018-06-10,"36,998"
380610102,CHW,BOS,5.0,2.0,2018-06-10,"36,998"
380611130,TOR,TB,4.0,8.0,2018-06-11,"10,769"
380611101,BOS,BAL,2.0,0.0,2018-06-11,"15,934"
380610121,NYY,NYM,0.0,2.0,2018-06-11,"36,171"
380610121,NYY,NYM,0.0,2.0,2018-06-11,"36,171"
380611101,BOS,BAL,2.0,0.0,2018-06-11,"15,934"
380611130,TOR,TB,4.0,8.0,2018-06-11,"10,769"
380612101,BOS,BAL,6.0,4.0,2018-06-12,"21,837"
380612101,BOS,BAL,6.0,4.0,2018-06-12,"21,837"
380612110,WSH,NYY,0.0,3.0,2018-06-12,"44,220"
380612130,TOR,TB,1.0,4.0,2018-06-12,"11,162"
380612130,TOR,TB,1.0,4.0,2018-06-12,"11,162"
380612110,WSH,NYY,0.0,3.0,2018-06-12,"44,220"
380613130,TOR,TB,0.0,1.0,2018-06-13,"10,847"
380613101,BOS,BAL,5.0,1.0,2018-06-13,"17,217"
380613130,TOR,TB,0.0,1.0,2018-06-13,"10,847"
